category_url,category_url_clean,page,handle,name,app_url,icon_url,rating,review_count,has_free_plan_text,pricing_text,short_description,built_for_shopify,is_ad,scraped_at
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,omega-instant-search,Omega Instant Search,https://apps.shopify.com/omega-instant-search,https://cdn.shopify.com/app-store/listing_images/26cd10a9d97b0884e92ba02203b84dde/icon/CPip6Mj0lu8CEAE=.png,4.9,132,True,Free plan available,Improve store searching and boost your sales,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,engagement-ring-filter,Jewelry Filter & Search,https://apps.shopify.com/engagement-ring-filter,https://cdn.shopify.com/app-store/listing_images/22376f9e7ecccf4bd0179358675b7384/icon/CN2qoJGFzIUDEAE=.png,4.6,2,False,Free trial available,"Filter jewelry by shape, metal, diamond, style, gemstone",False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,conversionbox-search,ConversionBox Search & Filter,https://apps.shopify.com/conversionbox-search,https://cdn.shopify.com/app-store/listing_images/9bc1e2dbc198b25e84a214ceaf0c94cf/icon/CJDOsaym1YoDEAE=.png,,,,,Boost sales with smart search & advanced product filters,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,motive-commerce-search,Motive ‑ Privacy‑Minded Search,https://apps.shopify.com/motive-commerce-search,https://cdn.shopify.com/app-store/listing_images/597e74c54f25cbe1979f3d2b6784ad54/icon/CP6I5dKS3YQDEAE=.png,4.2,8,False,Free trial available,AI-powered ecommerce search for better product discovery,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,klevu-smart-search,Klevu ‑ AI Search & Discovery,https://apps.shopify.com/klevu-smart-search,https://cdn.shopify.com/app-store/listing_images/21a9df5710f533bed5c0bd66f913f8f4/icon/CIuDr7Hur_ACEAE=.jpeg,4.9,13,False,Free trial available,Improve search and merch on your website or app,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,searchy-ai,Searchy: AI Search and Filter ,https://apps.shopify.com/searchy-ai,https://cdn.shopify.com/app-store/listing_images/fc38981c528fe95ce9037ae0126fa90f/icon/CIz40beQ84EDEAE=.png,,,,,Free plan available,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,sensefuel,Sensefuel Personalized Search,https://apps.shopify.com/sensefuel,https://cdn.shopify.com/app-store/listing_images/d1c02913ce6d6afcaae424a74ec21308/icon/CLSGkd7e54UDEAE=.jpeg,,,,,Free to install,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,hide-from-search,Stash,https://apps.shopify.com/hide-from-search,https://cdn.shopify.com/app-store/listing_images/b617917b0cbca81709cc52e35eb0c3d4/icon/CPfQvoWAgPACEAE=.png,5.0,1,False,Free trial available,Hide products from search results and search engines,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,findify-search,Findify Search & Merchandise,https://apps.shopify.com/findify-search,https://cdn.shopify.com/app-store/listing_images/2ce63c8f5058b312d359ff2bf9c9b6a4/icon/CInU-M_3rPYCEAE=.png,4.7,87,False,Free trial available,Personalize the product experience in search & merchandising,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,impresee-vsearch,Impresee’s Smart Search Bar,https://apps.shopify.com/impresee-vsearch,https://cdn.shopify.com/app-store/listing_images/4bbcc4ff91d3238f88128c1f0e649e04/icon/CJSCwfvHrvECEAE=.jpeg,4.7,6,False,Free trial available,"Advanced search by text, photo and sketch without usage limits",False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,my-search-app,FILSER AI ‑ Search & Filter,https://apps.shopify.com/my-search-app,https://cdn.shopify.com/app-store/listing_images/216fd83935dbaa7f665d8a40cde15cfe/icon/CJ69psbS1ZEDEAE=.png,5.0,2,True,Free plan available,"Advanced AI Search, Smart Filters With Sales Insights",False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,f2-realestate-pro,F2 Realestate Pro,https://apps.shopify.com/f2-realestate-pro,https://cdn.shopify.com/app-store/listing_images/ff66fb81c7ef31f1b57e510e02cb036c/icon/CPKboJOFkpMDEAE=.jpeg,,,,,Add property search and real estate calculators to your store,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,3,channelmotive-part-finder,Channelmotive Parts Finder,https://apps.shopify.com/channelmotive-part-finder,https://cdn.shopify.com/app-store/listing_images/fae511b3e0e3f24fa15d0f42f3f5ec8c/icon/CKrF-vmYmpADEAE=.png,,,,,Free to install,False,False,2026-05-03T01:49:26.049103Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,search-magic,Search Magic,https://apps.shopify.com/search-magic,https://cdn.shopify.com/app-store/listing_images/689cab19b59cc894f750910654707763/icon/CIfEtq30lu8CEAE=.jpg,,,,,Free trial available,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,bloomreach-discovery-v2,Bloomreach Discovery v2,https://apps.shopify.com/bloomreach-discovery-v2,https://cdn.shopify.com/app-store/listing_images/9743ee39eb325a36313284d832b97945/icon/CNa624mk4oYDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,askify,Askify: AI Sales & Conversion,https://apps.shopify.com/askify,https://cdn.shopify.com/app-store/listing_images/859529c9fee1747a07e5471339feb625/icon/CL_a_buW7ZEDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,search-image,search‑image,https://apps.shopify.com/search-image,https://cdn.shopify.com/app-store/listing_images/e10d59e1c711de91e47bf37aa5ab35d2/icon/CJfr-qOS34QDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,substanz-fashion-search,Substanz ‑ Fashion AI Search,https://apps.shopify.com/substanz-fashion-search,https://cdn.shopify.com/app-store/listing_images/9731edf9d2953ec2ea045b20165a1e57/icon/CIPgh7TBv5ADEAE=.jpeg,5.0,2,False,Free trial available,Search that actually gets it. Built for fashion.,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,sauja-chat,Sauja AI Chat & Product Search,https://apps.shopify.com/sauja-chat,https://cdn.shopify.com/app-store/listing_images/f3bbee4050e470144bb22a73b2f39915/icon/CMn8_d6Q84oDEAE=.png,,,,,AI chatbot that displays products in a big easy-to-shop window,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,autofinder-uk,AutoFinder UK,https://apps.shopify.com/autofinder-uk,https://cdn.shopify.com/app-store/listing_images/62387e66394351f11801793f829746ab/icon/COmDtrzH6o8DEAE=.png,5.0,1,True,Free plan available,Vehicle details from registration number and matching products,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,coveo,Coveo AI Search & Discovery,https://apps.shopify.com/coveo,https://cdn.shopify.com/app-store/listing_images/8f993f2aa3cc4dae1d720c5345caa92a/icon/CN_v9__VzYsDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,vehicle-search-with-reg-lookup,Apex Vehicle Search Bundler,https://apps.shopify.com/vehicle-search-with-reg-lookup,https://cdn.shopify.com/app-store/listing_images/69e75e74e6f5f7cf0e2daeb8b11f5a17/icon/CPKQ_9WvmooDEAE=.jpeg,,,,,Free trial available,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,search-hider,Search Veil,https://apps.shopify.com/search-hider,https://cdn.shopify.com/app-store/listing_images/dc6a1cba7a64b9508a73191b94e86281/icon/CPGXps30lu8CEAE=.png,5.0,3,False,Free trial available,"Hide products from search by tags, out of stock, and more.",False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,search-bar-pro,AI Search Bar Pro,https://apps.shopify.com/search-bar-pro,https://cdn.shopify.com/app-store/listing_images/19c5b3ab5b2ba150db4820889fb9a591/icon/CM3VutDWiJQDEAE=.png,,,,,Free plan available,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,smart-image-search,Smart Image Search,https://apps.shopify.com/smart-image-search,https://cdn.shopify.com/app-store/listing_images/305d41b0834ca7bdcd7bcb03cde8ced2/icon/CKi09YPl34gDEAE=.png,,,,,Free trial available,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,relewise,Relewise,https://apps.shopify.com/relewise,https://cdn.shopify.com/app-store/listing_images/39ad25fc15e26f130e0b3bdf309c6507/icon/CKb7yfXNtoIDEAE=.png,,,,,Free to install,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,zeno-ai-semantic-search,AI Search Bar,https://apps.shopify.com/zeno-ai-semantic-search,https://cdn.shopify.com/app-store/listing_images/a38174fa0a3a43f4702206648aa2de9b/icon/CPzKpNLgg5QDEAE=.png,,,,,Free trial available,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,flash-search,FlashSearch‑AI Search & Filter,https://apps.shopify.com/flash-search,https://cdn.shopify.com/app-store/listing_images/5e11e2dcd9eb4d4b020492954907a6de/icon/CJji57Dzv_ICEAE=.jpeg,3.5,31,False,From $9/month,Avoid lost sales with relevant search and custom filters.,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,filtor-search,Filtor Product Filter & Search,https://apps.shopify.com/filtor-search,https://cdn.shopify.com/app-store/listing_images/058651b0ffb8b70c88795d0f1a4e4beb/icon/CMa238_16ZIDEAE=.jpeg,4.9,19,True,Free plan available,Advanced collection filters and smart product search,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,visidea,Visidea AI Search & Discovery,https://apps.shopify.com/visidea,https://cdn.shopify.com/app-store/listing_images/d8c340edc0e10c0247a74f231b7096cf/icon/CM7muoD7yvcCEAE=.png,,,,,Free trial available,False,False,2026-05-03T01:49:27.295190Z
https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,https://apps.shopify.com/categories/store-design-search-and-navigation-search-and-filters/all,4,fredhopper-product-discovery,Fredhopper Product Discovery,https://apps.shopify.com/fredhopper-product-discovery,https://cdn.shopify.com/app-store/listing_images/9aef0514b72e69738b361f1ddead5474/icon/COXbl-eRnI4DEAE=.jpeg,,,,,Free to install,False,False,2026-05-03T01:49:27.295190Z
